65,inception3a.branch2.1.conv,"(108, 66, 1, 0)",30
66,inception3a.branch2.1.conv,"(111, 78, 1, 0)",30
67,inception3a.branch2.1.conv,"(8, 65, 0, 0)",30
68,inception3a.branch2.1.conv,"(118, 9, 0, 1)",30
69,inception3a.branch2.1.conv,"(1, 32, 0, 1)",30
70,inception3a.branch2.1.conv,"(102, 14, 0, 1)",30
71,inception3a.branch2.1.conv,"(8, 51, 2, 1)",30
72,inception3a.branch2.1.conv,"(75, 12, 0, 1)",30
73,inception3a.branch2.1.conv,"(39, 42, 1, 1)",30
74,inception3a.branch2.1.conv,"(41, 78, 2, 0)",30
75,inception3a.branch2.1.conv,"(40, 26, 1, 2)",30
76,inception3a.branch2.1.conv,"(61, 53, 2, 0)",30
77,inception3a.branch2.1.conv,"(40, 53, 0, 0)",30
78,inception3a.branch2.1.conv,"(77, 43, 1, 2)",30
79,inception3a.branch2.1.conv,"(12, 73, 0, 1)",30
80,inception3a.branch3.0.conv,"(12, 2, 0, 0)",30
81,inception3a.branch3.0.conv,"(13, 130, 0, 0)",30
82,inception3a.branch3.0.conv,"(0, 125, 0, 0)",30
83,inception3a.branch3.0.conv,"(11, 65, 0, 0)",30
84,inception3a.branch3.0.conv,"(7, 129, 0, 0)",30
85,inception3a.branch3.0.conv,"(11, 70, 0, 0)",30
86,inception3a.branch3.0.conv,"(2, 168, 0, 0)",30
87,inception3a.branch3.0.conv,"(5, 93, 0, 0)",30
88,inception3a.branch3.0.conv,"(3, 122, 0, 0)",30
89,inception3a.branch3.0.conv,"(13, 90, 0, 0)",30
90,inception3a.branch3.0.conv,"(6, 182, 0, 0)",30
91,inception3a.branch3.0.conv,"(11, 18, 0, 0)",30
92,inception3a.branch3.0.conv,"(5, 59, 0, 0)",30
93,inception3a.branch3.0.conv,"(13, 147, 0, 0)",30
94,inception3a.branch3.0.conv,"(10, 92, 0, 0)",30
95,inception3a.branch3.0.conv,"(12, 41, 0, 0)",30
96,inception3a.branch3.0.conv,"(9, 108, 0, 0)",30
97,inception3a.branch3.0.conv,"(7, 81, 0, 0)",30
98,inception3a.branch3.0.conv,"(4, 98, 0, 0)",30
99,inception3a.branch3.0.conv,"(11, 61, 0, 0)",30
100,inception3a.branch3.1.conv,"(14, 2, 1, 0)",30
101,inception3a.branch3.1.conv,"(31, 7, 2, 0)",30
102,inception3a.branch3.1.conv,"(1, 10, 1, 2)",30
103,inception3a.branch3.1.conv,"(13, 6, 0, 1)",30
104,inception3a.branch3.1.conv,"(28, 2, 0, 1)",30
105,inception3a.branch3.1.conv,"(28, 7, 1, 0)",30
106,inception3a.branch3.1.conv,"(26, 11, 1, 0)",30
107,inception3a.branch3.1.conv,"(3, 2, 2, 0)",30
108,inception3a.branch3.1.conv,"(19, 0, 1, 1)",30
109,inception3a.branch3.1.conv,"(16, 0, 1, 0)",30
110,inception3a.branch3.1.conv,"(12, 13, 1, 0)",30
111,inception3a.branch3.1.conv,"(3, 14, 2, 0)",30
112,inception3a.branch3.1.conv,"(29, 6, 2, 0)",30
113,inception3a.branch3.1.conv,"(19, 0, 0, 0)",30
114,inception3a.branch3.1.conv,"(4, 15, 2, 1)",30
115,inception3a.branch3.1.conv,"(1, 3, 2, 2)",30
116,inception3a.branch3.1.conv,"(12, 3, 2, 1)",30
117,inception3a.branch3.1.conv,"(5, 3, 1, 1)",30
118,inception3a.branch3.1.conv,"(11, 10, 2, 1)",30
119,inception3a.branch3.1.conv,"(22, 4, 0, 1)",30
120,inception3a.branch4.1.conv,"(19, 98, 0, 0)",30
121,inception3a.branch4.1.conv,"(4, 53, 0, 0)",30
122,inception3a.branch4.1.conv,"(29, 138, 0, 0)",30
123,inception3a.branch4.1.conv,"(24, 148, 0, 0)",30
124,inception3a.branch4.1.conv,"(2, 99, 0, 0)",30
125,inception3a.branch4.1.conv,"(9, 28, 0, 0)",30
126,inception3a.branch4.1.conv,"(16, 123, 0, 0)",30
127,inception3a.branch4.1.conv,"(31, 92, 0, 0)",30
128,inception3a.branch4.1.conv,"(31, 155, 0, 0)",30
129,inception3a.branch4.1.conv,"(20, 66, 0, 0)",30
130,inception3a.branch4.1.conv,"(2, 172, 0, 0)",30
131,inception3a.branch4.1.conv,"(15, 107, 0, 0)",30
132,inception3a.branch4.1.conv,"(26, 7, 0, 0)",30
133,inception3a.branch4.1.conv,"(7, 34, 0, 0)",30
134,inception3a.branch4.1.conv,"(9, 148, 0, 0)",30
135,inception3a.branch4.1.conv,"(31, 44, 0, 0)",30
136,inception3a.branch4.1.conv,"(9, 50, 0, 0)",30
137,inception3a.branch4.1.conv,"(13, 104, 0, 0)",30
138,inception3a.branch4.1.conv,"(8, 19, 0, 0)",30
139,inception3a.branch4.1.conv,"(25, 191, 0, 0)",30
140,inception3b.branch1.conv,"(24, 225, 0, 0)",30
141,inception3b.branch1.conv,"(16, 255, 0, 0)",30
142,inception3b.branch1.conv,"(99, 60, 0, 0)",30
143,inception3b.branch1.conv,"(1, 231, 0, 0)",30
144,inception3b.branch1.conv,"(23, 102, 0, 0)",30
145,inception3b.branch1.conv,"(64, 8, 0, 0)",30
146,inception3b.branch1.conv,"(32, 24, 0, 0)",30
147,inception3b.branch1.conv,"(57, 190, 0, 0)",30
148,inception3b.branch1.conv,"(108, 217, 0, 0)",30
149,inception3b.branch1.conv,"(43, 144, 0, 0)",30
150,inception3b.branch1.conv,"(68, 160, 0, 0)",30
151,inception3b.branch1.conv,"(51, 157, 0, 0)",30
152,inception3b.branch1.conv,"(113, 177, 0, 0)",30
153,inception3b.branch1.conv,"(116, 52, 0, 0)",30
154,inception3b.branch1.conv,"(24, 196, 0, 0)",30
155,inception3b.branch1.conv,"(108, 228, 0, 0)",30
156,inception3b.branch1.conv,"(6, 15, 0, 0)",30
157,inception3b.branch1.conv,"(124, 196, 0, 0)",30
158,inception3b.branch1.conv,"(77, 123, 0, 0)",30
159,inception3b.branch1.conv,"(97, 197, 0, 0)",30
160,inception3b.branch2.0.conv,"(57, 199, 0, 0)",30
161,inception3b.branch2.0.conv,"(122, 254, 0, 0)",30
162,inception3b.branch2.0.conv,"(85, 118, 0, 0)",30
163,inception3b.branch2.0.conv,"(20, 200, 0, 0)",30
164,inception3b.branch2.0.conv,"(98, 230, 0, 0)",30
165,inception3b.branch2.0.conv,"(5, 135, 0, 0)",30
166,inception3b.branch2.0.conv,"(62, 138, 0, 0)",30
167,inception3b.branch2.0.conv,"(44, 40, 0, 0)",30
168,inception3b.branch2.0.conv,"(110, 26, 0, 0)",30
169,inception3b.branch2.0.conv,"(24, 116, 0, 0)",30
170,inception3b.branch2.0.conv,"(110, 44, 0, 0)",30
171,inception3b.branch2.0.conv,"(40, 16, 0, 0)",30
172,inception3b.branch2.0.conv,"(72, 133, 0, 0)",30
173,inception3b.branch2.0.conv,"(32, 2, 0, 0)",30
174,inception3b.branch2.0.conv,"(120, 71, 0, 0)",30
175,inception3b.branch2.0.conv,"(103, 126, 0, 0)",30
176,inception3b.branch2.0.conv,"(15, 83, 0, 0)",30
177,inception3b.branch2.0.conv,"(98, 251, 0, 0)",30
178,inception3b.branch2.0.conv,"(60, 212, 0, 0)",30
179,inception3b.branch2.0.conv,"(19, 29, 0, 0)",30
180,inception3b.branch2.1.conv,"(152, 41, 0, 2)",30
181,inception3b.branch2.1.conv,"(92, 10, 2, 0)",30
182,inception3b.branch2.1.conv,"(167, 1, 0, 2)",30
183,inception3b.branch2.1.conv,"(157, 114, 1, 0)",30
184,inception3b.branch2.1.conv,"(88, 30, 1, 1)",30
185,inception3b.branch2.1.conv,"(187, 6, 0, 1)",30
186,inception3b.branch2.1.conv,"(112, 125, 0, 0)",30
187,inception3b.branch2.1.conv,"(156, 71, 1, 0)",30
188,inception3b.branch2.1.conv,"(25, 121, 2, 1)",30
189,inception3b.branch2.1.conv,"(150, 101, 2, 0)",30
190,inception3b.branch2.1.conv,"(185, 31, 2, 1)",30
191,inception3b.branch2.1.conv,"(148, 9, 1, 2)",30
192,inception3b.branch2.1.conv,"(167, 26, 0, 2)",30
193,inception3b.branch2.1.conv,"(73, 123, 0, 2)",30
194,inception3b.branch2.1.conv,"(57, 96, 2, 0)",30
195,inception3b.branch2.1.conv,"(22, 54, 2, 1)",30
196,inception3b.branch2.1.conv,"(190, 15, 0, 1)",30
197,inception3b.branch2.1.conv,"(119, 125, 1, 2)",30
198,inception3b.branch2.1.conv,"(156, 75, 2, 0)",30
199,inception3b.branch2.1.conv,"(61, 85, 2, 1)",30
200,inception3b.branch3.0.conv,"(11, 221, 0, 0)",30
201,inception3b.branch3.0.conv,"(31, 54, 0, 0)",30
202,inception3b.branch3.0.conv,"(18, 166, 0, 0)",30
203,inception3b.branch3.0.conv,"(11, 12, 0, 0)",30
204,inception3b.branch3.0.conv,"(3, 180, 0, 0)",30
205,inception3b.branch3.0.conv,"(13, 203, 0, 0)",30
206,inception3b.branch3.0.conv,"(6, 210, 0, 0)",30
207,inception3b.branch3.0.conv,"(27, 239, 0, 0)",30
208,inception3b.branch3.0.conv,"(26, 73, 0, 0)",30
209,inception3b.branch3.0.conv,"(24, 139, 0, 0)",30
210,inception3b.branch3.0.conv,"(11, 94, 0, 0)",30
211,inception3b.branch3.0.conv,"(21, 138, 0, 0)",30
212,inception3b.branch3.0.conv,"(31, 31, 0, 0)",30
213,inception3b.branch3.0.conv,"(16, 82, 0, 0)",30
214,inception3b.branch3.0.conv,"(2, 184, 0, 0)",30
215,inception3b.branch3.0.conv,"(13, 202, 0, 0)",30
216,inception3b.branch3.0.conv,"(3, 246, 0, 0)",30
217,inception3b.branch3.0.conv,"(13, 37, 0, 0)",30
218,inception3b.branch3.0.conv,"(26, 137, 0, 0)",30
219,inception3b.branch3.0.conv,"(31, 49, 0, 0)",30
220,inception3b.branch3.1.conv,"(91, 11, 2, 1)",30
221,inception3b.branch3.1.conv,"(67, 31, 0, 2)",30
222,inception3b.branch3.1.conv,"(4, 18, 0, 0)",30
223,inception3b.branch3.1.conv,"(16, 15, 0, 2)",30
224,inception3b.branch3.1.conv,"(14, 12, 1, 2)",30
225,inception3b.branch3.1.conv,"(79, 4, 2, 2)",30
226,inception3b.branch3.1.conv,"(28, 19, 0, 0)",30
227,inception3b.branch3.1.conv,"(74, 10, 0, 1)",30
228,inception3b.branch3.1.conv,"(12, 9, 0, 2)",30
229,inception3b.branch3.1.conv,"(72, 9, 1, 0)",30
230,inception3b.branch3.1.conv,"(38, 16, 1, 1)",30
231,inception3b.branch3.1.conv,"(84, 25, 2, 0)",30
232,inception3b.branch3.1.conv,"(76, 3, 2, 2)",30
233,inception3b.branch3.1.conv,"(38, 18, 2, 0)",30
234,inception3b.branch3.1.conv,"(93, 27, 1, 0)",30
235,inception3b.branch3.1.conv,"(10, 9, 1, 2)",30
236,inception3b.branch3.1.conv,"(69, 17, 2, 1)",30
237,inception3b.branch3.1.conv,"(14, 9, 1, 2)",30
238,inception3b.branch3.1.conv,"(56, 10, 1, 0)",30
239,inception3b.branch3.1.conv,"(94, 18, 1, 1)",30
240,inception3b.branch4.1.conv,"(61, 205, 0, 0)",30
241,inception3b.branch4.1.conv,"(3, 157, 0, 0)",30
242,inception3b.branch4.1.conv,"(35, 148, 0, 0)",30
243,inception3b.branch4.1.conv,"(58, 204, 0, 0)",30
244,inception3b.branch4.1.conv,"(17, 35, 0, 0)",30
245,inception3b.branch4.1.conv,"(40, 4, 0, 0)",30
246,inception3b.branch4.1.conv,"(38, 32, 0, 0)",30
247,inception3b.branch4.1.conv,"(59, 173, 0, 0)",30
248,inception3b.branch4.1.conv,"(48, 59, 0, 0)",30
249,inception3b.branch4.1.conv,"(9, 95, 0, 0)",30
250,inception3b.branch4.1.conv,"(10, 151, 0, 0)",30
251,inception3b.branch4.1.conv,"(26, 37, 0, 0)",30
252,inception3b.branch4.1.conv,"(44, 52, 0, 0)",30
253,inception3b.branch4.1.conv,"(62, 65, 0, 0)",30
254,inception3b.branch4.1.conv,"(35, 59, 0, 0)",30
255,inception3b.branch4.1.conv,"(45, 204, 0, 0)",30
256,inception3b.branch4.1.conv,"(45, 78, 0, 0)",30
257,inception3b.branch4.1.conv,"(31, 5, 0, 0)",30
258,inception3b.branch4.1.conv,"(26, 0, 0, 0)",30
259,inception3b.branch4.1.conv,"(7, 46, 0, 0)",30
260,inception4a.branch1.conv,"(114, 467, 0, 0)",30
261,inception4a.branch1.conv,"(189, 410, 0, 0)",30
262,inception4a.branch1.conv,"(68, 257, 0, 0)",30
263,inception4a.branch1.conv,"(62, 58, 0, 0)",30
264,inception4a.branch1.conv,"(124, 352, 0, 0)",30
265,inception4a.branch1.conv,"(46, 414, 0, 0)",30
266,inception4a.branch1.conv,"(97, 252, 0, 0)",30
267,inception4a.branch1.conv,"(137, 359, 0, 0)",30
268,inception4a.branch1.conv,"(98, 459, 0, 0)",30
269,inception4a.branch1.conv,"(172, 425, 0, 0)",30
270,inception4a.branch1.conv,"(166, 452, 0, 0)",30
271,inception4a.branch1.conv,"(38, 328, 0, 0)",30
272,inception4a.branch1.conv,"(62, 361, 0, 0)",30
273,inception4a.branch1.conv,"(184, 61, 0, 0)",30
274,inception4a.branch1.conv,"(145, 230, 0, 0)",30
275,inception4a.branch1.conv,"(169, 301, 0, 0)",30
276,inception4a.branch1.conv,"(70, 107, 0, 0)",30
277,inception4a.branch1.conv,"(32, 20, 0, 0)",30
278,inception4a.branch1.conv,"(93, 247, 0, 0)",30
279,inception4a.branch1.conv,"(35, 360, 0, 0)",30
280,inception4a.branch2.0.conv,"(25, 317, 0, 0)",30
281,inception4a.branch2.0.conv,"(47, 270, 0, 0)",30
282,inception4a.branch2.0.conv,"(45, 216, 0, 0)",30
283,inception4a.branch2.0.conv,"(20, 141, 0, 0)",30
284,inception4a.branch2.0.conv,"(47, 321, 0, 0)",30
285,inception4a.branch2.0.conv,"(67, 477, 0, 0)",30
286,inception4a.branch2.0.conv,"(9, 235, 0, 0)",30
287,inception4a.branch2.0.conv,"(23, 399, 0, 0)",30
288,inception4a.branch2.0.conv,"(36, 434, 0, 0)",30
289,inception4a.branch2.0.conv,"(21, 368, 0, 0)",30
290,inception4a.branch2.0.conv,"(78, 192, 0, 0)",30
291,inception4a.branch2.0.conv,"(89, 374, 0, 0)",30
292,inception4a.branch2.0.conv,"(15, 92, 0, 0)",30
293,inception4a.branch2.0.conv,"(64, 337, 0, 0)",30
294,inception4a.branch2.0.conv,"(21, 428, 0, 0)",30
295,inception4a.branch2.0.conv,"(21, 352, 0, 0)",30
296,inception4a.branch2.0.conv,"(32, 159, 0, 0)",30
297,inception4a.branch2.0.conv,"(82, 287, 0, 0)",30
298,inception4a.branch2.0.conv,"(71, 7, 0, 0)",30
299,inception4a.branch2.0.conv,"(9, 74, 0, 0)",30
300,inception4a.branch2.1.conv,"(134, 13, 2, 2)",30
301,inception4a.branch2.1.conv,"(29, 84, 0, 2)",30
302,inception4a.branch2.1.conv,"(191, 13, 2, 1)",30
303,inception4a.branch2.1.conv,"(58, 53, 1, 0)",30
304,inception4a.branch2.1.conv,"(8, 30, 1, 0)",30
305,inception4a.branch2.1.conv,"(46, 91, 2, 0)",30
306,inception4a.branch2.1.conv,"(16, 73, 1, 1)",30
307,inception4a.branch2.1.conv,"(95, 84, 1, 1)",30
308,inception4a.branch2.1.conv,"(169, 23, 2, 2)",30
309,inception4a.branch2.1.conv,"(121, 72, 2, 2)",30
310,inception4a.branch2.1.conv,"(206, 38, 2, 0)",30
311,inception4a.branch2.1.conv,"(146, 22, 0, 1)",30
312,inception4a.branch2.1.conv,"(6, 63, 0, 2)",30
313,inception4a.branch2.1.conv,"(121, 28, 0, 1)",30
314,inception4a.branch2.1.conv,"(188, 43, 2, 0)",30
315,inception4a.branch2.1.conv,"(103, 90, 0, 2)",30
316,inception4a.branch2.1.conv,"(34, 73, 2, 1)",30
317,inception4a.branch2.1.conv,"(75, 60, 0, 2)",30
318,inception4a.branch2.1.conv,"(161, 45, 2, 0)",30
319,inception4a.branch2.1.conv,"(10, 72, 1, 2)",30
320,inception4a.branch3.0.conv,"(3, 385, 0, 0)",30
321,inception4a.branch3.0.conv,"(4, 61, 0, 0)",30
322,inception4a.branch3.0.conv,"(12, 477, 0, 0)",30
323,inception4a.branch3.0.conv,"(0, 344, 0, 0)",30
324,inception4a.branch3.0.conv,"(0, 237, 0, 0)",30
325,inception4a.branch3.0.conv,"(6, 388, 0, 0)",30
326,inception4a.branch3.0.conv,"(14, 1, 0, 0)",30
327,inception4a.branch3.0.conv,"(9, 411, 0, 0)",30
328,inception4a.branch3.0.conv,"(9, 155, 0, 0)",30
329,inception4a.branch3.0.conv,"(0, 239, 0, 0)",30
330,inception4a.branch3.0.conv,"(6, 71, 0, 0)",30
331,inception4a.branch3.0.conv,"(13, 397, 0, 0)",30
332,inception4a.branch3.0.conv,"(13, 228, 0, 0)",30
333,inception4a.branch3.0.conv,"(5, 70, 0, 0)",30
334,inception4a.branch3.0.conv,"(12, 90, 0, 0)",30
335,inception4a.branch3.0.conv,"(4, 216, 0, 0)",30
336,inception4a.branch3.0.conv,"(11, 213, 0, 0)",30
337,inception4a.branch3.0.conv,"(2, 407, 0, 0)",30
338,inception4a.branch3.0.conv,"(3, 287, 0, 0)",30
339,inception4a.branch3.0.conv,"(5, 478, 0, 0)",30
340,inception4a.branch3.1.conv,"(42, 2, 2, 0)",30
341,inception4a.branch3.1.conv,"(31, 7, 0, 2)",30
342,inception4a.branch3.1.conv,"(31, 5, 1, 2)",30
343,inception4a.branch3.1.conv,"(40, 14, 1, 1)",30
344,inception4a.branch3.1.conv,"(14, 1, 0, 1)",30
345,inception4a.branch3.1.conv,"(26, 7, 0, 0)",30
346,inception4a.branch3.1.conv,"(44, 8, 2, 0)",30
347,inception4a.branch3.1.conv,"(4, 5, 1, 2)",30
348,inception4a.branch3.1.conv,"(38, 7, 0, 1)",30
349,inception4a.branch3.1.conv,"(33, 2, 1, 0)",30
350,inception4a.branch3.1.conv,"(1, 0, 0, 2)",30
351,inception4a.branch3.1.conv,"(24, 9, 1, 0)",30
352,inception4a.branch3.1.conv,"(29, 6, 2, 0)",30
353,inception4a.branch3.1.conv,"(10, 4, 0, 1)",30
354,inception4a.branch3.1.conv,"(3, 6, 1, 2)",30
355,inception4a.branch3.1.conv,"(14, 6, 1, 1)",30
356,inception4a.branch3.1.conv,"(8, 13, 1, 2)",30
357,inception4a.branch3.1.conv,"(5, 14, 2, 1)",30
358,inception4a.branch3.1.conv,"(0, 7, 0, 1)",30
359,inception4a.branch3.1.conv,"(35, 13, 1, 1)",30
360,inception4a.branch4.1.conv,"(40, 333, 0, 0)",30
361,inception4a.branch4.1.conv,"(63, 100, 0, 0)",30
362,inception4a.branch4.1.conv,"(27, 296, 0, 0)",30
363,inception4a.branch4.1.conv,"(4, 261, 0, 0)",30
364,inception4a.branch4.1.conv,"(48, 391, 0, 0)",30
365,inception4a.branch4.1.conv,"(32, 471, 0, 0)",30
366,inception4a.branch4.1.conv,"(38, 267, 0, 0)",30
367,inception4a.branch4.1.conv,"(23, 479, 0, 0)",30
368,inception4a.branch4.1.conv,"(10, 117, 0, 0)",30
369,inception4a.branch4.1.conv,"(11, 467, 0, 0)",30
370,inception4a.branch4.1.conv,"(54, 467, 0, 0)",30
371,inception4a.branch4.1.conv,"(25, 146, 0, 0)",30
372,inception4a.branch4.1.conv,"(11, 32, 0, 0)",30
373,inception4a.branch4.1.conv,"(6, 231, 0, 0)",30
374,inception4a.branch4.1.conv,"(10, 250, 0, 0)",30
375,inception4a.branch4.1.conv,"(31, 216, 0, 0)",30
376,inception4a.branch4.1.conv,"(62, 464, 0, 0)",30
377,inception4a.branch4.1.conv,"(32, 305, 0, 0)",30
378,inception4a.branch4.1.conv,"(62, 356, 0, 0)",30
379,inception4a.branch4.1.conv,"(55, 20, 0, 0)",30
380,inception4b.branch1.conv,"(57, 489, 0, 0)",30
381,inception4b.branch1.conv,"(125, 498, 0, 0)",30
382,inception4b.branch1.conv,"(98, 278, 0, 0)",30
383,inception4b.branch1.conv,"(33, 489, 0, 0)",30
384,inception4b.branch1.conv,"(99, 377, 0, 0)",30
385,inception4b.branch1.conv,"(45, 479, 0, 0)",30
386,inception4b.branch1.conv,"(58, 115, 0, 0)",30
387,inception4b.branch1.conv,"(26, 361, 0, 0)",30
388,inception4b.branch1.conv,"(124, 361, 0, 0)",30
389,inception4b.branch1.conv,"(67, 397, 0, 0)",30
390,inception4b.branch1.conv,"(29, 107, 0, 0)",30
391,inception4b.branch1.conv,"(79, 64, 0, 0)",30
392,inception4b.branch1.conv,"(16, 417, 0, 0)",30
393,inception4b.branch1.conv,"(28, 428, 0, 0)",30
394,inception4b.branch1.conv,"(54, 420, 0, 0)",30
395,inception4b.branch1.conv,"(158, 478, 0, 0)",30
396,inception4b.branch1.conv,"(12, 132, 0, 0)",30
397,inception4b.branch1.conv,"(34, 251, 0, 0)",30
398,inception4b.branch1.conv,"(106, 420, 0, 0)",30
399,inception4b.branch1.conv,"(7, 461, 0, 0)",30
400,inception4b.branch2.0.conv,"(9, 59, 0, 0)",30
401,inception4b.branch2.0.conv,"(13, 21, 0, 0)",30
402,inception4b.branch2.0.conv,"(73, 380, 0, 0)",30
403,inception4b.branch2.0.conv,"(40, 235, 0, 0)",30
404,inception4b.branch2.0.conv,"(13, 450, 0, 0)",30
405,inception4b.branch2.0.conv,"(20, 162, 0, 0)",30
406,inception4b.branch2.0.conv,"(52, 488, 0, 0)",30
407,inception4b.branch2.0.conv,"(72, 282, 0, 0)",30
408,inception4b.branch2.0.conv,"(21, 471, 0, 0)",30
409,inception4b.branch2.0.conv,"(73, 94, 0, 0)",30
410,inception4b.branch2.0.conv,"(67, 506, 0, 0)",30
411,inception4b.branch2.0.conv,"(56, 186, 0, 0)",30
412,inception4b.branch2.0.conv,"(69, 216, 0, 0)",30
413,inception4b.branch2.0.conv,"(12, 178, 0, 0)",30
414,inception4b.branch2.0.conv,"(3, 472, 0, 0)",30
415,inception4b.branch2.0.conv,"(0, 137, 0, 0)",30
416,inception4b.branch2.0.conv,"(75, 444, 0, 0)",30
417,inception4b.branch2.0.conv,"(49, 314, 0, 0)",30
418,inception4b.branch2.0.conv,"(7, 123, 0, 0)",30
419,inception4b.branch2.0.conv,"(58, 400, 0, 0)",30
420,inception4b.branch2.1.conv,"(159, 95, 2, 1)",30
421,inception4b.branch2.1.conv,"(84, 85, 0, 1)",30
422,inception4b.branch2.1.conv,"(98, 110, 2, 0)",30
423,inception4b.branch2.1.conv,"(222, 31, 2, 1)",30
424,inception4b.branch2.1.conv,"(92, 102, 1, 0)",30
425,inception4b.branch2.1.conv,"(188, 93, 1, 1)",30
426,inception4b.branch2.1.conv,"(161, 26, 1, 2)",30
427,inception4b.branch2.1.conv,"(102, 84, 0, 2)",30
428,inception4b.branch2.1.conv,"(2, 48, 0, 1)",30
429,inception4b.branch2.1.conv,"(49, 13, 2, 0)",30
430,inception4b.branch2.1.conv,"(118, 42, 1, 0)",30
431,inception4b.branch2.1.conv,"(7, 42, 0, 1)",30
432,inception4b.branch2.1.conv,"(159, 97, 2, 1)",30
433,inception4b.branch2.1.conv,"(102, 64, 1, 0)",30
434,inception4b.branch2.1.conv,"(162, 102, 0, 2)",30
435,inception4b.branch2.1.conv,"(136, 99, 2, 1)",30
436,inception4b.branch2.1.conv,"(90, 78, 1, 1)",30
437,inception4b.branch2.1.conv,"(201, 39, 0, 2)",30
438,inception4b.branch2.1.conv,"(110, 94, 1, 2)",30
439,inception4b.branch2.1.conv,"(5, 20, 0, 0)",30
440,inception4b.branch3.0.conv,"(4, 263, 0, 0)",30
441,inception4b.branch3.0.conv,"(15, 392, 0, 0)",30
442,inception4b.branch3.0.conv,"(6, 268, 0, 0)",30
443,inception4b.branch3.0.conv,"(17, 494, 0, 0)",30
444,inception4b.branch3.0.conv,"(18, 261, 0, 0)",30
445,inception4b.branch3.0.conv,"(18, 183, 0, 0)",30
